country,continent,year,pop,gdpPercap,co2_pp
Indonesia,Asia,1997,199278000,3119.335603,0.969813213
Indonesia,Asia,1997,199278000,3119.335603,1.027138052
Indonesia,Asia,1997,199278000,3119.335603,1.890795841
Indonesia,Asia,1997,199278000,3119.335603,1.184184804
Indonesia,Asia,1997,199278000,3119.335603,1.638919951
Indonesia,Asia,1997,199278000,3119.335603,1.528266442
Indonesia,Asia,1997,199278000,3119.335603,1.512001407
Indonesia,Asia,1997,199278000,3119.335603,1.40616085
Indonesia,Asia,1997,199278000,3119.335603,1.339691637
Indonesia,Asia,1997,199278000,3119.335603,1.287603307
Indonesia,Asia,1997,199278000,3119.335603,1.135810516
Indonesia,Asia,1997,199278000,3119.335603,1.276949883
Indonesia,Asia,1997,199278000,3119.335603,1.408681788
Indonesia,Asia,1997,199278000,3119.335603,2.290397148
Iraq,Asia,1997,20775703,3076.239795,4.029629987
Iraq,Asia,1997,20775703,3076.239795,4.724853017
Iraq,Asia,1997,20775703,3076.239795,2.746205329
Iraq,Asia,1997,20775703,3076.239795,3.884936915
Iraq,Asia,1997,20775703,3076.239795,4.129653375
Iraq,Asia,1997,20775703,3076.239795,3.649723858
Iraq,Asia,1997,20775703,3076.239795,3.022428749
Iraq,Asia,1997,20775703,3076.239795,4.440624129
Iraq,Asia,1997,20775703,3076.239795,3.729318782
Iraq,Asia,1997,20775703,3076.239795,3.895158431
Iraq,Asia,1997,20775703,3076.239795,5.226377052
Iraq,Asia,1997,20775703,3076.239795,3.162065041
Iraq,Asia,1997,20775703,3076.239795,3.105080315
Iraq,Asia,1997,20775703,3076.239795,2.546192431
Iraq,Asia,1997,20775703,3076.239795,4.244982955
Iraq,Asia,1997,20775703,3076.239795,4.045153699
Iraq,Asia,1997,20775703,3076.239795,4.195185035
Iraq,Asia,1997,20775703,3076.239795,4.96641528
Iraq,Asia,1997,20775703,3076.239795,3.743646439
Iraq,Asia,1997,20775703,3076.239795,3.348428329
Iraq,Asia,1997,20775703,3076.239795,3.169490116
Iraq,Asia,1997,20775703,3076.239795,5.546284281
Iraq,Asia,1997,20775703,3076.239795,3.251285214
Iraq,Asia,1997,20775703,3076.239795,3.679052199
Iraq,Asia,1997,20775703,3076.239795,4.757717976
Iraq,Asia,1997,20775703,3076.239795,3.6592377
Iraq,Asia,1997,20775703,3076.239795,3.686180806
Iraq,Asia,1997,20775703,3076.239795,4.150250087
Iraq,Asia,1997,20775703,3076.239795,3.656356845
Iraq,Asia,1997,20775703,3076.239795,3.188746842
Iraq,Asia,2002,24001816,4390.717312,4.029629987
Iraq,Asia,2002,24001816,4390.717312,4.724853017
Iraq,Asia,2002,24001816,4390.717312,2.746205329
Iraq,Asia,2002,24001816,4390.717312,3.884936915
Iraq,Asia,2002,24001816,4390.717312,4.129653375
Iraq,Asia,2002,24001816,4390.717312,3.649723858
Iraq,Asia,2002,24001816,4390.717312,3.022428749
Iraq,Asia,2002,24001816,4390.717312,4.440624129
Iraq,Asia,2002,24001816,4390.717312,3.729318782
Iraq,Asia,2002,24001816,4390.717312,3.895158431
Iraq,Asia,2002,24001816,4390.717312,5.226377052
Iraq,Asia,2002,24001816,4390.717312,3.162065041
Iraq,Asia,2002,24001816,4390.717312,3.105080315
Iraq,Asia,2002,24001816,4390.717312,2.546192431
Iraq,Asia,2002,24001816,4390.717312,4.244982955
Iraq,Asia,2002,24001816,4390.717312,4.045153699
Iraq,Asia,2002,24001816,4390.717312,4.195185035
Iraq,Asia,2002,24001816,4390.717312,4.96641528
Iraq,Asia,2002,24001816,4390.717312,3.743646439
Iraq,Asia,2002,24001816,4390.717312,3.348428329
Iraq,Asia,2002,24001816,4390.717312,3.169490116
Iraq,Asia,2002,24001816,4390.717312,5.546284281
Iraq,Asia,2002,24001816,4390.717312,3.251285214
Iraq,Asia,2002,24001816,4390.717312,3.679052199
Iraq,Asia,2002,24001816,4390.717312,4.757717976
Iraq,Asia,2002,24001816,4390.717312,3.6592377
Iraq,Asia,2002,24001816,4390.717312,3.686180806
Iraq,Asia,2002,24001816,4390.717312,4.150250087
Iraq,Asia,2002,24001816,4390.717312,3.656356845
Iraq,Asia,2002,24001816,4390.717312,3.188746842
Iraq,Asia,1992,17861905,3745.640687,4.029629987
Iraq,Asia,1992,17861905,3745.640687,4.724853017
Iraq,Asia,1992,17861905,3745.640687,2.746205329
Iraq,Asia,1992,17861905,3745.640687,3.884936915
Iraq,Asia,1992,17861905,3745.640687,4.129653375
Iraq,Asia,1992,17861905,3745.640687,3.649723858
Iraq,Asia,1992,17861905,3745.640687,3.022428749
Iraq,Asia,1992,17861905,3745.640687,4.440624129
Iraq,Asia,1992,17861905,3745.640687,3.729318782
Iraq,Asia,1992,17861905,3745.640687,3.895158431
Iraq,Asia,1992,17861905,3745.640687,5.226377052
Iraq,Asia,1992,17861905,3745.640687,3.162065041
Iraq,Asia,1992,17861905,3745.640687,3.105080315
Iraq,Asia,1992,17861905,3745.640687,2.546192431
Iraq,Asia,1992,17861905,3745.640687,4.244982955
Iraq,Asia,1992,17861905,3745.640687,4.045153699
Iraq,Asia,1992,17861905,3745.640687,4.195185035
Iraq,Asia,1992,17861905,3745.640687,4.96641528
Iraq,Asia,1992,17861905,3745.640687,3.743646439
Iraq,Asia,1992,17861905,3745.640687,3.348428329
Iraq,Asia,1992,17861905,3745.640687,3.169490116
Iraq,Asia,1992,17861905,3745.640687,5.546284281
Iraq,Asia,1992,17861905,3745.640687,3.251285214
Iraq,Asia,1992,17861905,3745.640687,3.679052199
Iraq,Asia,1992,17861905,3745.640687,4.757717976
Iraq,Asia,1992,17861905,3745.640687,3.6592377
Iraq,Asia,1992,17861905,3745.640687,3.686180806
Iraq,Asia,1992,17861905,3745.640687,4.150250087
Iraq,Asia,1992,17861905,3745.640687,3.656356845
Iraq,Asia,1992,17861905,3745.640687,3.188746842
Iraq,Asia,2007,27499638,4471.061906,4.029629987
Iraq,Asia,2007,27499638,4471.061906,4.724853017
Iraq,Asia,2007,27499638,4471.061906,2.746205329
Iraq,Asia,2007,27499638,4471.061906,3.884936915
Iraq,Asia,2007,27499638,4471.061906,4.129653375
Iraq,Asia,2007,27499638,4471.061906,3.649723858
Iraq,Asia,2007,27499638,4471.061906,3.022428749
Iraq,Asia,2007,27499638,4471.061906,4.440624129
Iraq,Asia,2007,27499638,4471.061906,3.729318782
Iraq,Asia,2007,27499638,4471.061906,3.895158431
Iraq,Asia,2007,27499638,4471.061906,5.226377052
Iraq,Asia,2007,27499638,4471.061906,3.162065041
Iraq,Asia,2007,27499638,4471.061906,3.105080315
Iraq,Asia,2007,27499638,4471.061906,2.546192431
Iraq,Asia,2007,27499638,4471.061906,4.244982955
Iraq,Asia,2007,27499638,4471.061906,4.045153699
Iraq,Asia,2007,27499638,4471.061906,4.195185035
Iraq,Asia,2007,27499638,4471.061906,4.96641528
Iraq,Asia,2007,27499638,4471.061906,3.743646439
Iraq,Asia,2007,27499638,4471.061906,3.348428329
Iraq,Asia,2007,27499638,4471.061906,3.169490116
Iraq,Asia,2007,27499638,4471.061906,5.546284281
Iraq,Asia,2007,27499638,4471.061906,3.251285214
Iraq,Asia,2007,27499638,4471.061906,3.679052199
Iraq,Asia,2007,27499638,4471.061906,4.757717976
Iraq,Asia,2007,27499638,4471.061906,3.6592377
Iraq,Asia,2007,27499638,4471.061906,3.686180806
Iraq,Asia,2007,27499638,4471.061906,4.150250087
Iraq,Asia,2007,27499638,4471.061906,3.656356845
Iraq,Asia,2007,27499638,4471.061906,3.188746842
Ireland,Europe,1997,3667233,24521.94713,9.572482275
Ireland,Europe,1997,3667233,24521.94713,11.17688705
Ireland,Europe,1997,3667233,24521.94713,10.5388979
Ireland,Europe,1997,3667233,24521.94713,9.268903784
Ireland,Europe,1997,3667233,24521.94713,7.737323783
Ireland,Europe,1997,3667233,24521.94713,8.904331489
Ireland,Europe,1997,3667233,24521.94713,10.6450807
Ireland,Europe,1997,3667233,24521.94713,9.141078424
Ireland,Europe,1997,3667233,24521.94713,8.850025208
Ireland,Europe,1997,3667233,24521.94713,10.34827522
Ireland,Europe,1997,3667233,24521.94713,10.97963685
Ireland,Europe,1997,3667233,24521.94713,8.008586809
Ireland,Europe,1997,3667233,24521.94713,9.789963505
Ireland,Europe,1997,3667233,24521.94713,11.0320952
Ireland,Europe,1997,3667233,24521.94713,7.245143221
Ireland,Europe,1997,3667233,24521.94713,11.05861518
Ireland,Europe,1997,3667233,24521.94713,7.628162753
Ireland,Europe,1997,3667233,24521.94713,7.858737173
Ireland,Europe,1997,3667233,24521.94713,8.813296615
Ireland,Europe,1997,3667233,24521.94713,7.881824817
Ireland,Europe,1997,3667233,24521.94713,11.5926495
Ireland,Europe,1997,3667233,24521.94713,11.17258201
Ireland,Europe,1997,3667233,24521.94713,8.810537585
Ireland,Europe,1997,3667233,24521.94713,7.723057986
Ireland,Europe,1997,3667233,24521.94713,11.21417451
Ireland,Europe,1997,3667233,24521.94713,8.855028763
Ireland,Europe,1997,3667233,24521.94713,8.943031474
Ireland,Europe,1997,3667233,24521.94713,8.072558903
Ireland,Europe,1997,3667233,24521.94713,10.19702642
Ireland,Europe,1997,3667233,24521.94713,8.163462657
Ireland,Europe,2002,3879155,34077.04939,9.572482275
Ireland,Europe,2002,3879155,34077.04939,11.17688705
Ireland,Europe,2002,3879155,34077.04939,10.5388979
Ireland,Europe,2002,3879155,34077.04939,9.268903784
Ireland,Europe,2002,3879155,34077.04939,7.737323783
Ireland,Europe,2002,3879155,34077.04939,8.904331489
Ireland,Europe,2002,3879155,34077.04939,10.6450807
Ireland,Europe,2002,3879155,34077.04939,9.141078424
Ireland,Europe,2002,3879155,34077.04939,8.850025208
Ireland,Europe,2002,3879155,34077.04939,10.34827522
Ireland,Europe,2002,3879155,34077.04939,10.97963685
Ireland,Europe,2002,3879155,34077.04939,8.008586809
Ireland,Europe,2002,3879155,34077.04939,9.789963505
Ireland,Europe,2002,3879155,34077.04939,11.0320952
Ireland,Europe,2002,3879155,34077.04939,7.245143221
Ireland,Europe,2002,3879155,34077.04939,11.05861518
Ireland,Europe,2002,3879155,34077.04939,7.628162753
Ireland,Europe,2002,3879155,34077.04939,7.858737173
Ireland,Europe,2002,3879155,34077.04939,8.813296615
Ireland,Europe,2002,3879155,34077.04939,7.881824817
Ireland,Europe,2002,3879155,34077.04939,11.5926495
Ireland,Europe,2002,3879155,34077.04939,11.17258201
Ireland,Europe,2002,3879155,34077.04939,8.810537585
Ireland,Europe,2002,3879155,34077.04939,7.723057986
Ireland,Europe,2002,3879155,34077.04939,11.21417451
Ireland,Europe,2002,3879155,34077.04939,8.855028763
Ireland,Europe,2002,3879155,34077.04939,8.943031474
Ireland,Europe,2002,3879155,34077.04939,8.072558903
Ireland,Europe,2002,3879155,34077.04939,10.19702642
Ireland,Europe,2002,3879155,34077.04939,8.163462657
Ireland,Europe,1992,3557761,17558.81555,9.572482275
Ireland,Europe,1992,3557761,17558.81555,11.17688705
Ireland,Europe,1992,3557761,17558.81555,10.5388979
Ireland,Europe,1992,3557761,17558.81555,9.268903784
Ireland,Europe,1992,3557761,17558.81555,7.737323783
Ireland,Europe,1992,3557761,17558.81555,8.904331489
Ireland,Europe,1992,3557761,17558.81555,10.6450807
Ireland,Europe,1992,3557761,17558.81555,9.141078424
Ireland,Europe,1992,3557761,17558.81555,8.850025208
Ireland,Europe,1992,3557761,17558.81555,10.34827522
Ireland,Europe,1992,3557761,17558.81555,10.97963685
Ireland,Europe,1992,3557761,17558.81555,8.008586809
Ireland,Europe,1992,3557761,17558.81555,9.789963505
Ireland,Europe,1992,3557761,17558.81555,11.0320952
Ireland,Europe,1992,3557761,17558.81555,7.245143221
Ireland,Europe,1992,3557761,17558.81555,11.05861518
Ireland,Europe,1992,3557761,17558.81555,7.628162753
Ireland,Europe,1992,3557761,17558.81555,7.858737173
Ireland,Europe,1992,3557761,17558.81555,8.813296615
Ireland,Europe,1992,3557761,17558.81555,7.881824817
Ireland,Europe,1992,3557761,17558.81555,11.5926495
Ireland,Europe,1992,3557761,17558.81555,11.17258201
Ireland,Europe,1992,3557761,17558.81555,8.810537585
Ireland,Europe,1992,3557761,17558.81555,7.723057986
Ireland,Europe,1992,3557761,17558.81555,11.21417451
Ireland,Europe,1992,3557761,17558.81555,8.855028763
Ireland,Europe,1992,3557761,17558.81555,8.943031474
Ireland,Europe,1992,3557761,17558.81555,8.072558903
Ireland,Europe,1992,3557761,17558.81555,10.19702642
Ireland,Europe,1992,3557761,17558.81555,8.163462657
Ireland,Europe,2007,4109086,40675.99635,9.572482275
Ireland,Europe,2007,4109086,40675.99635,11.17688705
Ireland,Europe,2007,4109086,40675.99635,10.5388979
Ireland,Europe,2007,4109086,40675.99635,9.268903784
Ireland,Europe,2007,4109086,40675.99635,7.737323783
Ireland,Europe,2007,4109086,40675.99635,8.904331489
Ireland,Europe,2007,4109086,40675.99635,10.6450807
Ireland,Europe,2007,4109086,40675.99635,9.141078424
Ireland,Europe,2007,4109086,40675.99635,8.850025208
Ireland,Europe,2007,4109086,40675.99635,10.34827522
Ireland,Europe,2007,4109086,40675.99635,10.97963685
Ireland,Europe,2007,4109086,40675.99635,8.008586809
Ireland,Europe,2007,4109086,40675.99635,9.789963505
Ireland,Europe,2007,4109086,40675.99635,11.0320952
Ireland,Europe,2007,4109086,40675.99635,7.245143221
Ireland,Europe,2007,4109086,40675.99635,11.05861518
Ireland,Europe,2007,4109086,40675.99635,7.628162753
Ireland,Europe,2007,4109086,40675.99635,7.858737173
Ireland,Europe,2007,4109086,40675.99635,8.813296615
Ireland,Europe,2007,4109086,40675.99635,7.881824817
Ireland,Europe,2007,4109086,40675.99635,11.5926495
Ireland,Europe,2007,4109086,40675.99635,11.17258201
Ireland,Europe,2007,4109086,40675.99635,8.810537585
Ireland,Europe,2007,4109086,40675.99635,7.723057986
Ireland,Europe,2007,4109086,40675.99635,11.21417451
Ireland,Europe,2007,4109086,40675.99635,8.855028763
Ireland,Europe,2007,4109086,40675.99635,8.943031474
Ireland,Europe,2007,4109086,40675.99635,8.072558903
Ireland,Europe,2007,4109086,40675.99635,10.19702642
Ireland,Europe,2007,4109086,40675.99635,8.163462657
Israel,Asia,2007,6426679,25523.2771,8.031116873
Israel,Asia,2007,6426679,25523.2771,8.56113844
Israel,Asia,2007,6426679,25523.2771,7.892507176
Israel,Asia,2007,6426679,25523.2771,8.649795918
Israel,Asia,2007,6426679,25523.2771,9.063444109
Israel,Asia,2007,6426679,25523.2771,9.250222551
Israel,Asia,2007,6426679,25523.2771,7.195002928
Israel,Asia,2007,6426679,25523.2771,7.603557613
Israel,Asia,2007,6426679,25523.2771,8.733721727
Israel,Asia,2007,6426679,25523.2771,7.877600353
Israel,Asia,2007,6426679,25523.2771,7.698156244
Israel,Asia,2007,6426679,25523.2771,7.255364807
Israel,Asia,2007,6426679,25523.2771,8.625020935
Israel,Asia,2007,6426679,25523.2771,8.999844696
Israel,Asia,2007,6426679,25523.2771,6.919593718
Israel,Asia,2007,6426679,25523.2771,9.275636617
Israel,Asia,2007,6426679,25523.2771,9.406998865
Israel,Asia,2007,6426679,25523.2771,9.120036553
Israel,Asia,2007,6426679,25523.2771,8.436429216
Israel,Asia,2007,6426679,25523.2771,6.975146494
Israel,Asia,2007,6426679,25523.2771,8.313170792
Israel,Asia,2007,6426679,25523.2771,9.275958268
Israel,Asia,2007,6426679,25523.2771,8.803624525
Israel,Asia,2007,6426679,25523.2771,9.296803932
Israel,Asia,2007,6426679,25523.2771,9.127353202
Israel,Asia,2007,6426679,25523.2771,8.780859698
Israel,Asia,2007,6426679,25523.2771,9.615068271
Israel,Asia,2007,6426679,25523.2771,7.529868203
Israel,Asia,2007,6426679,25523.2771,6.87621041
Israel,Asia,2007,6426679,25523.2771,8.990702786
Israel,Asia,2002,6029529,21905.59514,8.031116873
Israel,Asia,2002,6029529,21905.59514,8.56113844
Israel,Asia,2002,6029529,21905.59514,7.892507176
Israel,Asia,2002,6029529,21905.59514,8.649795918
Israel,Asia,2002,6029529,21905.59514,9.063444109
Israel,Asia,2002,6029529,21905.59514,9.250222551
Israel,Asia,2002,6029529,21905.59514,7.195002928
Israel,Asia,2002,6029529,21905.59514,7.603557613
Israel,Asia,2002,6029529,21905.59514,8.733721727
Israel,Asia,2002,6029529,21905.59514,7.877600353
Israel,Asia,2002,6029529,21905.59514,7.698156244
Israel,Asia,2002,6029529,21905.59514,7.255364807
Israel,Asia,2002,6029529,21905.59514,8.625020935
Israel,Asia,2002,6029529,21905.59514,8.999844696
Israel,Asia,2002,6029529,21905.59514,6.919593718
Israel,Asia,2002,6029529,21905.59514,9.275636617
Israel,Asia,2002,6029529,21905.59514,9.406998865
Israel,Asia,2002,6029529,21905.59514,9.120036553
Israel,Asia,2002,6029529,21905.59514,8.436429216
Israel,Asia,2002,6029529,21905.59514,6.975146494
Israel,Asia,2002,6029529,21905.59514,8.313170792
Israel,Asia,2002,6029529,21905.59514,9.275958268
Israel,Asia,2002,6029529,21905.59514,8.803624525
Israel,Asia,2002,6029529,21905.59514,9.296803932
Israel,Asia,2002,6029529,21905.59514,9.127353202
Israel,Asia,2002,6029529,21905.59514,8.780859698
Israel,Asia,2002,6029529,21905.59514,9.615068271
Israel,Asia,2002,6029529,21905.59514,7.529868203
Israel,Asia,2002,6029529,21905.59514,6.87621041
Israel,Asia,2002,6029529,21905.59514,8.990702786
Israel,Asia,1997,5531387,20896.60924,8.031116873
Israel,Asia,1997,5531387,20896.60924,8.56113844
Israel,Asia,1997,5531387,20896.60924,7.892507176
Israel,Asia,1997,5531387,20896.60924,8.649795918
Israel,Asia,1997,5531387,20896.60924,9.063444109
Israel,Asia,1997,5531387,20896.60924,9.250222551
Israel,Asia,1997,5531387,20896.60924,7.195002928
Israel,Asia,1997,5531387,20896.60924,7.603557613
Israel,Asia,1997,5531387,20896.60924,8.733721727
Israel,Asia,1997,5531387,20896.60924,7.877600353
Israel,Asia,1997,5531387,20896.60924,7.698156244
Israel,Asia,1997,5531387,20896.60924,7.255364807
Israel,Asia,1997,5531387,20896.60924,8.625020935
Israel,Asia,1997,5531387,20896.60924,8.999844696
Israel,Asia,1997,5531387,20896.60924,6.919593718
Israel,Asia,1997,5531387,20896.60924,9.275636617
Israel,Asia,1997,5531387,20896.60924,9.406998865
Israel,Asia,1997,5531387,20896.60924,9.120036553
Israel,Asia,1997,5531387,20896.60924,8.436429216
Israel,Asia,1997,5531387,20896.60924,6.975146494
Israel,Asia,1997,5531387,20896.60924,8.313170792
Israel,Asia,1997,5531387,20896.60924,9.275958268
Israel,Asia,1997,5531387,20896.60924,8.803624525
Israel,Asia,1997,5531387,20896.60924,9.296803932
Israel,Asia,1997,5531387,20896.60924,9.127353202
Israel,Asia,1997,5531387,20896.60924,8.780859698
Israel,Asia,1997,5531387,20896.60924,9.615068271
Israel,Asia,1997,5531387,20896.60924,7.529868203
Israel,Asia,1997,5531387,20896.60924,6.87621041
Israel,Asia,1997,5531387,20896.60924,8.990702786
Israel,Asia,1992,4936550,18051.52254,8.031116873
Israel,Asia,1992,4936550,18051.52254,8.56113844
Israel,Asia,1992,4936550,18051.52254,7.892507176
Israel,Asia,1992,4936550,18051.52254,8.649795918
Israel,Asia,1992,4936550,18051.52254,9.063444109
Israel,Asia,1992,4936550,18051.52254,9.250222551
Israel,Asia,1992,4936550,18051.52254,7.195002928
Israel,Asia,1992,4936550,18051.52254,7.603557613
Israel,Asia,1992,4936550,18051.52254,8.733721727
Israel,Asia,1992,4936550,18051.52254,7.877600353
Israel,Asia,1992,4936550,18051.52254,7.698156244
Israel,Asia,1992,4936550,18051.52254,7.255364807
Israel,Asia,1992,4936550,18051.52254,8.625020935
Israel,Asia,1992,4936550,18051.52254,8.999844696
Israel,Asia,1992,4936550,18051.52254,6.919593718
Israel,Asia,1992,4936550,18051.52254,9.275636617
Israel,Asia,1992,4936550,18051.52254,9.406998865
Israel,Asia,1992,4936550,18051.52254,9.120036553
Israel,Asia,1992,4936550,18051.52254,8.436429216
Israel,Asia,1992,4936550,18051.52254,6.975146494
Israel,Asia,1992,4936550,18051.52254,8.313170792
Israel,Asia,1992,4936550,18051.52254,9.275958268
Israel,Asia,1992,4936550,18051.52254,8.803624525
Israel,Asia,1992,4936550,18051.52254,9.296803932
Israel,Asia,1992,4936550,18051.52254,9.127353202
Israel,Asia,1992,4936550,18051.52254,8.780859698
Israel,Asia,1992,4936550,18051.52254,9.615068271
Israel,Asia,1992,4936550,18051.52254,7.529868203
Israel,Asia,1992,4936550,18051.52254,6.87621041
Israel,Asia,1992,4936550,18051.52254,8.990702786
Italy,Europe,2007,58147733,28569.7197,7.303872086
Italy,Europe,2007,58147733,28569.7197,5.437857589
Italy,Europe,2007,58147733,28569.7197,5.498165145
Italy,Europe,2007,58147733,28569.7197,6.901240953
Italy,Europe,2007,58147733,28569.7197,5.37687093
Italy,Europe,2007,58147733,28569.7197,6.680594198
Italy,Europe,2007,58147733,28569.7197,7.492433586
Italy,Europe,2007,58147733,28569.7197,6.327708948
Italy,Europe,2007,58147733,28569.7197,5.563259469
Italy,Europe,2007,58147733,28569.7197,5.751905744
Italy,Europe,2007,58147733,28569.7197,8.18925745
Italy,Europe,2007,58147733,28569.7197,7.564248487
Italy,Europe,2007,58147733,28569.7197,7.248469279
Italy,Europe,2007,58147733,28569.7197,5.311315442
Italy,Europe,2007,58147733,28569.7197,6.836836177
Italy,Europe,2007,58147733,28569.7197,8.064459636
Italy,Europe,2007,58147733,28569.7197,7.607835904
Italy,Europe,2007,58147733,28569.7197,8.173783064
Italy,Europe,2007,58147733,28569.7197,7.119107279
Italy,Europe,2007,58147733,28569.7197,6.71897022
Italy,Europe,2007,58147733,28569.7197,7.860767964
Italy,Europe,2007,58147733,28569.7197,7.32562417
Italy,Europe,2007,58147733,28569.7197,5.38747546
Italy,Europe,2007,58147733,28569.7197,7.662604587
Italy,Europe,2007,58147733,28569.7197,7.77212967
Italy,Europe,2007,58147733,28569.7197,7.662168039
Italy,Europe,2007,58147733,28569.7197,8.025766415
Italy,Europe,2007,58147733,28569.7197,6.984291424
Italy,Europe,2007,58147733,28569.7197,7.145018163
Italy,Europe,2007,58147733,28569.7197,7.082581542
Italy,Europe,2002,57926999,27968.09817,7.303872086
Italy,Europe,2002,57926999,27968.09817,5.437857589
Italy,Europe,2002,57926999,27968.09817,5.498165145
Italy,Europe,2002,57926999,27968.09817,6.901240953
Italy,Europe,2002,57926999,27968.09817,5.37687093
Italy,Europe,2002,57926999,27968.09817,6.680594198
Italy,Europe,2002,57926999,27968.09817,7.492433586
Italy,Europe,2002,57926999,27968.09817,6.327708948
Italy,Europe,2002,57926999,27968.09817,5.563259469
Italy,Europe,2002,57926999,27968.09817,5.751905744
Italy,Europe,2002,57926999,27968.09817,8.18925745
Italy,Europe,2002,57926999,27968.09817,7.564248487
Italy,Europe,2002,57926999,27968.09817,7.248469279
Italy,Europe,2002,57926999,27968.09817,5.311315442
Italy,Europe,2002,57926999,27968.09817,6.836836177
Italy,Europe,2002,57926999,27968.09817,8.064459636
Italy,Europe,2002,57926999,27968.09817,7.607835904
Italy,Europe,2002,57926999,27968.09817,8.173783064
Italy,Europe,2002,57926999,27968.09817,7.119107279
Italy,Europe,2002,57926999,27968.09817,6.71897022
Italy,Europe,2002,57926999,27968.09817,7.860767964
Italy,Europe,2002,57926999,27968.09817,7.32562417
Italy,Europe,2002,57926999,27968.09817,5.38747546
Italy,Europe,2002,57926999,27968.09817,7.662604587
Italy,Europe,2002,57926999,27968.09817,7.77212967
Italy,Europe,2002,57926999,27968.09817,7.662168039
Italy,Europe,2002,57926999,27968.09817,8.025766415
Italy,Europe,2002,57926999,27968.09817,6.984291424
Italy,Europe,2002,57926999,27968.09817,7.145018163
Italy,Europe,2002,57926999,27968.09817,7.082581542
Italy,Europe,1992,56840847,22013.64486,7.303872086
Italy,Europe,1992,56840847,22013.64486,5.437857589
Italy,Europe,1992,56840847,22013.64486,5.498165145
Italy,Europe,1992,56840847,22013.64486,6.901240953
Italy,Europe,1992,56840847,22013.64486,5.37687093
Italy,Europe,1992,56840847,22013.64486,6.680594198
Italy,Europe,1992,56840847,22013.64486,7.492433586
Italy,Europe,1992,56840847,22013.64486,6.327708948
Italy,Europe,1992,56840847,22013.64486,5.563259469
Italy,Europe,1992,56840847,22013.64486,5.751905744
Italy,Europe,1992,56840847,22013.64486,8.18925745
Italy,Europe,1992,56840847,22013.64486,7.564248487
Italy,Europe,1992,56840847,22013.64486,7.248469279
Italy,Europe,1992,56840847,22013.64486,5.311315442
Italy,Europe,1992,56840847,22013.64486,6.836836177
Italy,Europe,1992,56840847,22013.64486,8.064459636
Italy,Europe,1992,56840847,22013.64486,7.607835904
Italy,Europe,1992,56840847,22013.64486,8.173783064
Italy,Europe,1992,56840847,22013.64486,7.119107279
Italy,Europe,1992,56840847,22013.64486,6.71897022
Italy,Europe,1992,56840847,22013.64486,7.860767964
Italy,Europe,1992,56840847,22013.64486,7.32562417
Italy,Europe,1992,56840847,22013.64486,5.38747546
Italy,Europe,1992,56840847,22013.64486,7.662604587
Italy,Europe,1992,56840847,22013.64486,7.77212967
Italy,Europe,1992,56840847,22013.64486,7.662168039
Italy,Europe,1992,56840847,22013.64486,8.025766415
Italy,Europe,1992,56840847,22013.64486,6.984291424
Italy,Europe,1992,56840847,22013.64486,7.145018163
Italy,Europe,1992,56840847,22013.64486,7.082581542
Italy,Europe,1997,57479469,24675.02446,7.303872086
Italy,Europe,1997,57479469,24675.02446,5.437857589
Italy,Europe,1997,57479469,24675.02446,5.498165145
Italy,Europe,1997,57479469,24675.02446,6.901240953
Italy,Europe,1997,57479469,24675.02446,5.37687093
Italy,Europe,1997,57479469,24675.02446,6.680594198
Italy,Europe,1997,57479469,24675.02446,7.492433586
Italy,Europe,1997,57479469,24675.02446,6.327708948
Italy,Europe,1997,57479469,24675.02446,5.563259469
Italy,Europe,1997,57479469,24675.02446,5.751905744
Italy,Europe,1997,57479469,24675.02446,8.18925745
Italy,Europe,1997,57479469,24675.02446,7.564248487
Italy,Europe,1997,57479469,24675.02446,7.248469279
Italy,Europe,1997,57479469,24675.02446,5.311315442
Italy,Europe,1997,57479469,24675.02446,6.836836177
Italy,Europe,1997,57479469,24675.02446,8.064459636
Italy,Europe,1997,57479469,24675.02446,7.607835904
Italy,Europe,1997,57479469,24675.02446,8.173783064
Italy,Europe,1997,57479469,24675.02446,7.119107279
Italy,Europe,1997,57479469,24675.02446,6.71897022
Italy,Europe,1997,57479469,24675.02446,7.860767964
Italy,Europe,1997,57479469,24675.02446,7.32562417
Italy,Europe,1997,57479469,24675.02446,5.38747546
Italy,Europe,1997,57479469,24675.02446,7.662604587
Italy,Europe,1997,57479469,24675.02446,7.77212967
Italy,Europe,1997,57479469,24675.02446,7.662168039
Italy,Europe,1997,57479469,24675.02446,8.025766415
Italy,Europe,1997,57479469,24675.02446,6.984291424
Italy,Europe,1997,57479469,24675.02446,7.145018163
Italy,Europe,1997,57479469,24675.02446,7.082581542
Jamaica,Americas,2007,2780132,7320.880262,2.661482239
Jamaica,Americas,2007,2780132,7320.880262,3.458106721
Jamaica,Americas,2007,2780132,7320.880262,4.342126485
Jamaica,Americas,2007,2780132,7320.880262,3.348650458
Jamaica,Americas,2007,2780132,7320.880262,2.500750419
Jamaica,Americas,2007,2780132,7320.880262,2.933707295
Jamaica,Americas,2007,2780132,7320.880262,3.725745283
Jamaica,Americas,2007,2780132,7320.880262,3.533139402
Jamaica,Americas,2007,2780132,7320.880262,3.311598681
Jamaica,Americas,2007,2780132,7320.880262,4.378426925
Jamaica,Americas,2007,2780132,7320.880262,2.818474209
Jamaica,Americas,2007,2780132,7320.880262,3.78950826
